,Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
2185,257422.3912435,-275.5979919433594,-934.3980102539062,-175.13099670410156,-64426.25,15793.75,85872.5,-139.83999633789062,94.23999786376953,375.44000244140625
2186,257422.5976663,-453.16900634765625,-910.2420043945312,-239.4250030517578,107292.5,-59185.0,86756.25,-147.44000244140625,71.44000244140625,369.3599853515625
2187,257422.6825541,-300.42498779296875,-807.5789794921875,-222.1009979248047,3596.25,13571.25,-33355.0,-103.36000061035156,109.44000244140625,361.760009765625
2188,257422.7490751,-182.8780059814453,-977.4030151367188,-98.57599639892578,54915.0,68713.75,-53436.25,-104.87999725341797,104.87999725341797,378.4800109863281
2189,257422.8726891,-223.62600708007812,-854.7930297851562,-145.11900329589844,88103.75,70892.5,4217.5,-136.8000030517578,123.12000274658203,360.239990234375
2190,257423.1316629,-134.26100158691406,-935.0689697265625,-95.28199768066406,-3561.25,36137.5,-2432.5,-162.63999938964844,142.8800048828125,373.9200134277344
2191,257423.1326485,-59.04800033569336,-1058.22802734375,-46.36000061035156,25453.75,-55396.25,-96302.5,-170.24000549316406,129.1999969482422,348.0799865722656
2192,257423.7540802,-177.75399780273438,-867.6640014648438,-136.3350067138672,40512.5,-42481.25,-88935.0,-188.47999572753906,136.8000030517578,366.32000732421875
2193,257423.783449,-256.0780029296875,-1161.3179931640625,-71.91899871826172,-15548.75,-39926.25,-18856.25,-176.32000732421875,145.9199981689453,367.8399963378906
2194,257423.7983641,-195.13900756835938,-1131.97705078125,98.08799743652344,25681.25,-72371.25,-48230.0,-174.8000030517578,144.39999389648438,358.7200012207031
2195,257423.8436949,-125.11100006103516,-863.27197265625,-13.663999557495117,80753.75,-11970.0,-5827.5,-173.27999877929688,168.72000122070312,340.4800109863281
2196,257424.0856376,-20.92300033569336,-1299.60498046875,181.53599548339844,41842.5,-48921.25,-89958.75,-167.1999969482422,167.1999969482422,335.9200134277344
2197,257424.1675231,-521.1840209960938,-1111.176025390625,-793.1829833984375,62090.0,-90028.75,-17535.0,-171.75999450683594,180.8800048828125,325.2799987792969
2198,257424.1727055,293.1659851074219,-1235.1280517578125,99.61299896240234,-247380.0,-286685.0,-51616.25,-118.55999755859375,173.27999877929688,323.760009765625
2199,257424.1756131,-285.4800109863281,-755.7899780273438,-256.7489929199219,-168236.25,-30738.75,47827.5,-62.31999969482422,79.04000091552734,381.5199890136719
2200,257424.1866454,399.79400634765625,-1228.1739501953125,-560.9559936523438,-113750.0,93126.25,-121371.25,-164.16000366210938,79.04000091552734,383.0400085449219
2201,257424.2244736,175.375,-335.9880065917969,-649.77197265625,-195370.0,152258.75,-21385.0,-218.8800048828125,13.680000305175781,411.9200134277344
2202,257424.281282,325.25201416015625,-728.583984375,-421.510009765625,-56848.75,61670.0,-1085.0,-258.3999938964844,-41.040000915527344,387.6000061035156
2203,257424.4139035,54.106998443603516,-1006.1950073242188,-447.25201416015625,130532.5,51275.0,119026.25,-243.1999969482422,6.079999923706055,402.79998779296875
2204,257424.4178321,194.89500427246094,-1043.6490478515625,-358.1919860839844,-50408.75,185447.5,47985.0,-291.8399963378906,21.280000686645508,383.0400085449219
2205,257424.4562759,68.625,-666.8519897460938,-147.43699645996094,-170756.25,286685.0,62055.0,-361.760009765625,-18.239999771118164,367.8399963378906
2206,257424.5025472,538.2639770507812,-878.52197265625,-344.7720031738281,-14367.5,-42796.25,126577.5,-390.6400146484375,-10.640000343322754,316.1600036621094
2207,257424.5475008,336.4150085449219,-879.9860229492188,-328.9119873046875,98402.5,-76641.25,93388.75,-372.3999938964844,19.760000228881836,319.20001220703125
2208,257424.5964139,767.8070068359375,-1358.531005859375,-1151.1920166015625,146282.5,-76615.0,-211102.5,-343.5199890136719,28.8799991607666,348.0799865722656
2209,257424.6068133,-519.5980224609375,-1538.968994140625,74.2979965209961,-673.75,139807.5,-227482.5,-380.0,12.15999984741211,305.5199890136719
2210,257424.7638261,223.01600646972656,-791.2310180664062,-103.02899932861328,62475.0,92837.5,26127.5,-413.44000244140625,6.079999923706055,284.239990234375
2211,257425.0062922,359.1679992675781,-954.4669799804688,-129.38099670410156,-49052.5,-80605.0,82818.75,-402.79998779296875,27.360000610351562,267.5199890136719
2212,257425.0102614,-121.02400207519531,-989.2979736328125,-340.56298828125,-48492.5,-107275.0,84787.5,-281.20001220703125,77.5199966430664,352.6400146484375
2213,257425.0146349,-289.01800537109375,-995.2150268554688,-415.89801025390625,-64382.5,-24885.0,65668.75,-234.0800018310547,71.44000244140625,386.0799865722656
2214,257425.0169048,-55.26599884033203,-1074.0269775390625,-355.93499755859375,2590.0,19661.25,-15540.0,-234.0800018310547,60.79999923706055,370.8800048828125
2215,257425.0255923,-188.55099487304688,-964.7760009765625,-282.85699462890625,13921.25,-23196.25,-10500.0,-244.72000122070312,57.7599983215332,383.0400085449219
2216,257425.0268776,-169.45799255371094,-940.864013671875,-418.7040100097656,-13606.25,-35026.25,78898.75,-234.0800018310547,53.20000076293945,380.0
2217,257425.2262935,-95.70899963378906,-928.0540161132812,-251.25900268554688,-7411.25,-4261.25,11375.0,-220.39999389648438,54.720001220703125,375.44000244140625
2218,257425.2362733,-145.8509979248047,-829.905029296875,-243.75599670410156,6833.75,-12258.75,10788.75,-203.67999267578125,60.79999923706055,389.1199951171875
2219,257425.2461186,-541.6190185546875,-701.6220092773438,-696.864013671875,-49297.5,-51703.75,6676.25,-212.8000030517578,33.439998626708984,387.6000061035156
2220,257425.2561353,-341.2950134277344,-902.4949951171875,-484.8280029296875,-24220.0,-54267.5,-23983.75,-199.1199951171875,25.84000015258789,410.3999938964844
2221,257425.2640281,-377.0409851074219,-912.8040161132812,-536.1900024414062,-70525.0,-70000.0,-682.5,-179.36000061035156,19.760000228881836,413.44000244140625
2222,257425.2902719,-275.23199462890625,-846.802001953125,-464.0880126953125,67445.0,15697.5,-68792.5,-159.60000610351562,10.640000343322754,419.5199890136719
2223,257425.3023991,-143.71600341796875,-843.5689697265625,-401.8070068359375,58598.75,8015.0,-69816.25,-190.0,24.31999969482422,418.0
2224,257425.3061732,-108.2750015258789,-935.1909790039062,-352.0920104980469,107896.25,-32051.25,-88961.25,-185.44000244140625,30.399999618530273,393.67999267578125
2225,257425.315521,-73.87100219726562,-1008.0859985351562,-330.8030090332031,53698.75,-38972.5,-75057.5,-186.9600067138672,72.95999908447266,387.6000061035156
2226,257425.3202844,-50.507999420166016,-1076.1619873046875,-336.35400390625,-37633.75,-28533.75,-56437.5,-179.36000061035156,74.4800033569336,392.1600036621094
2227,257425.3228145,-21.106000900268555,-992.9580078125,-262.1780090332031,-111466.25,-9555.0,-66631.25,-194.55999755859375,57.7599983215332,395.20001220703125
2228,257425.3253417,-4.697000026702881,-933.7880249023438,-421.93701171875,-124600.0,-1583.75,-50995.0,-183.9199981689453,22.799999237060547,390.6400146484375
2229,257425.3298,97.23400115966797,-847.9609985351562,-422.4859924316406,-23485.0,-14096.25,-44275.0,-185.44000244140625,-15.199999809265137,405.8399963378906
2230,257425.3318899,103.69999694824219,-731.9390258789062,-372.22198486328125,-1531.25,11331.25,-47337.5,-200.63999938964844,-19.760000228881836,418.0
2231,257425.3340037,91.86599731445312,-885.2319946289062,-493.7340087890625,-27335.0,883.75,-10955.0,-200.63999938964844,-30.399999618530273,414.9599914550781
2232,257425.3346116,205.69200134277344,-908.7169799804688,-473.90899658203125,-26932.5,-10613.75,-10386.25,-203.67999267578125,-42.560001373291016,401.2799987792969
2233,257425.3360195,211.12100219726562,-901.6409912109375,-444.7510070800781,-27116.25,-23082.5,-13107.5,-193.0399932861328,-51.68000030517578,425.6000061035156
2234,257425.3474947,156.77000427246094,-801.906005859375,-491.1719970703125,-31342.5,-38465.0,-6291.25,-180.8800048828125,-65.36000061035156,424.0799865722656
2235,257425.3504032,105.83499908447266,-752.6790161132812,-615.6729736328125,-24885.0,-33145.0,43.75,-173.27999877929688,-56.2400016784668,424.0799865722656
2236,257425.352803,129.92999267578125,-796.416015625,-633.4240112304688,-5932.5,-31867.5,1058.75,-182.39999389648438,-76.0,419.5199890136719
2237,257425.3609563,32.45199966430664,-822.4630126953125,-698.0230102539062,-4550.0,-13256.25,5985.0,-174.8000030517578,-77.5199966430664,416.4800109863281
2238,257425.3623672,38.49100112915039,-809.10400390625,-692.4110107421875,-12040.0,-5293.75,16852.5,-152.0,-88.16000366210938,413.44000244140625
2239,257425.3658782,44.895999908447266,-765.427978515625,-770.3079833984375,-32786.25,33661.25,42848.75,-159.60000610351562,-95.76000213623047,416.4800109863281
2240,257425.3687,57.95000076293945,-783.5449829101562,-636.0469970703125,-26346.25,40363.75,3928.75,-176.32000732421875,-95.76000213623047,422.55999755859375
2241,257425.370176,-32.39099884033203,-240.76699829101562,-435.7229919433594,44108.75,5600.0,47705.0,-188.47999572753906,-104.87999725341797,414.9599914550781
2242,257425.3732501,93.87899780273438,-626.7139892578125,-492.6969909667969,76133.75,-57960.0,120312.5,-197.60000610351562,-80.55999755859375,411.9200134277344
2243,257425.3752348,-29.645999908447266,-924.698974609375,-582.3670043945312,266507.5,-21113.75,48518.75,-152.0,-3.0399999618530273,414.9599914550781
2244,257425.4214774,-14.27400016784668,-1098.488037109375,-234.66700744628906,1898.75,-2878.75,-3491.25,-165.67999267578125,83.5999984741211,384.55999755859375
2245,257425.466969,-3.7820000648498535,-1177.72705078125,-221.97900390625,25786.25,-18707.5,-11173.75,-164.16000366210938,85.12000274658203,373.9200134277344
2246,257425.5352504,-83.50900268554688,-1074.9420166015625,-182.0850067138672,840.0,-22400.0,-19451.25,-158.0800018310547,95.76000213623047,387.6000061035156
2247,257425.5904727,-51.17900085449219,-1059.386962890625,-225.51699829101562,-83886.25,-16301.25,-17097.5,-158.0800018310547,89.68000030517578,380.0
2248,257425.6407746,-23.18000030517578,-951.843994140625,-249.67300415039062,-79555.0,-15697.5,-19136.25,-168.72000122070312,66.87999725341797,378.4800109863281
2249,257425.7550501,-17.385000228881836,-872.7880249023438,-304.8169860839844,14043.75,-24841.25,-18068.75,-159.60000610351562,44.08000183105469,389.1199951171875
2250,257425.878792,2.500999927520752,-1002.9619750976562,-259.9209899902344,42577.5,-34790.0,-16668.75,-164.16000366210938,60.79999923706055,380.0
2251,257425.9337308,-27.023000717163086,-965.2639770507812,-243.14599609375,21927.5,-38403.75,-12083.75,-139.83999633789062,69.91999816894531,395.20001220703125
2252,257425.9960589,-33.79399871826172,-1021.75,-261.2019958496094,-8426.25,-32532.5,-9660.0,-141.36000061035156,66.87999725341797,378.4800109863281
2253,257426.0199544,-66.91699981689453,-1048.7120361328125,-260.7749938964844,-95331.25,-22373.75,288.75,-126.16000366210938,62.31999969482422,378.4800109863281
2254,257426.0474889,-27.632999420166016,-1041.208984375,-222.8939971923828,-167947.5,-22522.5,-1356.25,-127.68000030517578,31.920000076293945,414.9599914550781
2255,257426.0624861,-14.883999824523926,-588.8939819335938,-445.9100036621094,-126953.75,-24395.0,8645.0,-117.04000091552734,-24.31999969482422,419.5199890136719
2256,257426.111297,-30.56100082397461,-525.8200073242188,-633.8510131835938,11331.25,-44896.25,-18025.0,-117.04000091552734,-62.31999969482422,410.3999938964844
2257,257426.1373162,135.9080047607422,-959.7739868164062,-555.5880126953125,69536.25,-78225.0,-77665.0,-97.27999877929688,-47.119998931884766,411.9200134277344
2258,257426.1613719,-87.0469970703125,-967.6430053710938,-436.1499938964844,92951.25,-65310.0,-22618.75,-53.20000076293945,-12.15999984741211,410.3999938964844
2259,257426.2504013,-114.06999969482422,-1075.7960205078125,-409.0660095214844,16782.5,-48168.75,61.25,-51.68000030517578,4.559999942779541,402.79998779296875
2260,257426.2750573,-182.32899475097656,-739.7470092773438,-383.81201171875,-24001.25,-16922.5,3062.5,-41.040000915527344,7.599999904632568,405.8399963378906
2261,257426.3780677,-110.7760009765625,-654.530029296875,-394.9750061035156,32768.75,2117.5,-5862.5,-66.87999725341797,4.559999942779541,387.6000061035156
2262,257426.4994962,-81.31300354003906,-912.8040161132812,-364.0480041503906,36557.5,15207.5,11287.5,-59.279998779296875,19.760000228881836,414.9599914550781
2263,257426.5328777,-72.95600128173828,-742.97998046875,-300.1199951171875,18838.75,24727.5,18165.0,-60.79999923706055,27.360000610351562,413.44000244140625
2264,257426.5977029,-111.14199829101562,-993.1409912109375,-380.1520080566406,57968.75,10876.25,7087.5,-66.87999725341797,34.959999084472656,401.2799987792969
2265,257426.6383943,4.818999767303467,-977.0980224609375,-287.9200134277344,65800.0,4243.75,6755.0,-60.79999923706055,56.2400016784668,392.1600036621094
2266,257426.6467107,-89.9749984741211,-1105.625,-364.2919921875,68678.75,-5153.75,13396.25,-60.79999923706055,62.31999969482422,383.0400085449219
2267,257426.6624991,-109.43399810791016,-1199.198974609375,-175.86300659179688,62816.25,-752.5,16992.5,-66.87999725341797,95.76000213623047,390.6400146484375
2268,257426.8653944,-167.56700134277344,-1075.3690185546875,-335.5610046386719,1837.5,-3605.0,-7813.75,-60.79999923706055,97.27999877929688,395.20001220703125
2269,257426.8967766,-144.81399536132812,-1028.52099609375,-225.63900756835938,-14008.75,8163.75,-8163.75,-59.279998779296875,85.12000274658203,375.44000244140625
2270,257426.9789059,-40.2599983215332,-1062.925048828125,-133.58999633789062,1942.5,-4742.5,-2301.25,-71.44000244140625,88.16000366210938,363.2799987792969
2271,257427.0787407,-74.48100280761719,-954.2839965820312,-175.9239959716797,-32130.0,-12425.0,-9047.5,-76.0,79.04000091552734,372.3999938964844
2272,257427.0982113,-66.85600280761719,-1078.968017578125,-301.3399963378906,-56332.5,-24246.25,-5810.0,-74.4800033569336,65.36000061035156,380.0
2273,257427.0998227,-125.53800201416016,-775.676025390625,-338.4280090332031,-78505.0,-25830.0,-13536.25,-54.720001220703125,45.599998474121094,393.67999267578125
2274,257427.1066456,-157.4409942626953,-618.5399780273438,-259.0060119628906,59648.75,-21000.0,-14778.75,-54.720001220703125,50.15999984741211,398.239990234375
2275,257427.1282105,-85.27799987792969,-950.135986328125,-152.19500732421875,112105.0,3167.5,-16878.75,-60.79999923706055,63.84000015258789,401.2799987792969
2276,257427.1751959,-59.35300064086914,-1070.7330322265625,-166.95700073242188,39488.75,8198.75,-10447.5,-59.279998779296875,106.4000015258789,363.2799987792969
2277,257427.1929749,-42.02899932861328,-999.7899780273438,-151.218994140625,24097.5,-70.0,-10211.25,-66.87999725341797,106.4000015258789,363.2799987792969
2278,257427.2079903,-27.694000244140625,-1006.2559814453125,-129.197998046875,-4532.5,-9721.25,-6501.25,-60.79999923706055,115.5199966430664,345.0400085449219
2279,257427.2260993,-14.517999649047852,-990.5180053710938,-106.01799774169922,-23896.25,-16878.75,-5258.75,-51.68000030517578,110.95999908447266,376.9599914550781
2280,257427.2643876,5.795000076293945,-1031.81494140625,-167.99400329589844,-90212.5,-25821.25,-9205.0,-62.31999969482422,91.19999694824219,386.0799865722656
2281,257427.34897,27.81599998474121,-1001.3759765625,-354.5929870605469,-71916.25,-36741.25,-20466.25,-56.2400016784668,66.87999725341797,396.7200012207031
2282,257427.4541088,-10.61400032043457,-1170.9560546875,-257.9079895019531,-61495.0,-46060.0,-22452.5,-45.599998474121094,60.79999923706055,395.20001220703125
2283,257427.6126848,-4.453000068664551,-1117.154052734375,-300.85198974609375,-104860.0,-43592.5,-10325.0,-39.52000045776367,21.280000686645508,380.0
2284,257427.6902928,-74.7249984741211,-856.6229858398438,-299.6929931640625,-93817.5,-46698.75,-13930.0,-21.280000686645508,4.559999942779541,402.79998779296875
2285,257427.7169515,-120.41400146484375,-629.3369750976562,-461.3429870605469,-72940.0,-14192.5,-14673.75,-15.199999809265137,-30.399999618530273,387.6000061035156
2286,257427.7310763,-118.52300262451172,-592.676025390625,-355.6300048828125,-44362.5,7280.0,-542.5,-27.360000610351562,-54.720001220703125,418.0
2287,257427.7448256,-43.67599868774414,-715.530029296875,-359.5950012207031,17158.75,901.25,4558.75,4.559999942779541,-47.119998931884766,407.3599853515625
2288,257427.7662765,-117.7300033569336,-963.5560302734375,-605.1810302734375,-34431.25,-11655.0,4121.25,-1.5199999809265137,-50.15999984741211,421.0400085449219
